rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,linedress,linedressed,problems,smooth,distraction,strategies,easier,similar,comments,partid,age
1956.100000023842,,shortestpath_phase,1263503,GW/globe.jpg,,,,49.0,GW/wheelchair.jpg,GW/soldier.jpg,1.0,0.4883720930232558,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1264507,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
691.8999999761581,,shortestpath_phase,1265202,GW/jukebox.jpg,,,,49.0,GW/soldier.jpg,GW/snail.jpg,0.0,0.4827586206896552,,,,GW/snail.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1266207,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1001.5,,shortestpath_phase,1267211,GW/camera.jpg,,,,49.0,GW/wheelchair.jpg,GW/jukebox.jpg,1.0,0.4886363636363636,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1268215,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1329.2000000476835,,shortestpath_phase,1269548,GW/globe.jpg,,,,49.0,GW/soldier.jpg,GW/snail.jpg,0.0,0.4831460674157303,,,,GW/snail.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1270553,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
648.7999999523163,,shortestpath_phase,1271205,GW/dustpan.jpg,,,,50.0,GW/camera.jpg,GW/wheelchair.jpg,1.0,0.4888888888888889,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1272209,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
580.0,,shortestpath_phase,1272792,GW/soldier.jpg,,,,49.0,GW/globe.jpg,GW/gong.jpg,0.0,0.4835164835164835,,,,GW/gong.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1273797,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
850.1000000238419,,shortestpath_phase,1274650,GW/globe.jpg,,,,49.0,GW/paint.jpg,GW/jukebox.jpg,0.0,0.4782608695652174,,,,GW/jukebox.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1275655,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
933.4000000953674,,shortestpath_phase,1276592,GW/basket.jpg,,,,50.0,GW/snail.jpg,GW/globe.jpg,0.0,0.4731182795698925,,,,GW/snail.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1277596,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1503.1999999284744,,shortestpath_phase,1279102,GW/gong.jpg,,,,49.0,GW/soldier.jpg,GW/paint.jpg,0.0,0.4680851063829787,,,,GW/paint.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1280107,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
829.6000000238419,,shortestpath_phase,1280939,GW/basket.jpg,,,,50.0,GW/soldier.jpg,GW/globe.jpg,0.0,0.4631578947368421,,,,GW/soldier.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1281944,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
922.6999999284744,,shortestpath_phase,1282870,GW/globe.jpg,,,,49.0,GW/soldier.jpg,GW/paint.jpg,0.0,0.4583333333333333,,,,GW/paint.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1283874,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
611.2000000476837,,shortestpath_phase,1284488,GW/dustpan.jpg,,,,50.0,GW/soldier.jpg,GW/wheelchair.jpg,1.0,0.4639175257731959,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1285493,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
599.6999999284744,,shortestpath_phase,1286095,GW/soldier.jpg,,,,49.0,GW/gong.jpg,GW/paint.jpg,0.0,0.4591836734693877,,,,GW/paint.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1287101,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
794.5,,shortestpath_phase,1287898,GW/globe.jpg,,,,49.0,GW/gong.jpg,GW/camera.jpg,1.0,0.4646464646464646,,,,GW/gong.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1288903,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
961.7999999523164,,shortestpath_phase,1289867,GW/basket.jpg,,,,50.0,GW/jukebox.jpg,GW/globe.jpg,0.0,0.46,,,,GW/jukebox.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1290872,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
787.3999999761581,,shortestpath_phase,1291663,GW/camera.jpg,,,,49.0,GW/globe.jpg,GW/hat.jpg,0.0,0.4554455445544554,,,,GW/hat.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1292667,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
648.8999999761581,,shortestpath_phase,1293318,GW/soldier.jpg,,,,49.0,GW/globe.jpg,GW/teeth.jpg,0.0,0.4509803921568627,,,,GW/teeth.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1294323,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
488.0,,shortestpath_phase,1294814,GW/globe.jpg,,,,50.0,GW/paint.jpg,GW/basket.jpg,0.0,0.4466019417475728,,,,GW/paint.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1295818,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1189.2000000476835,,shortestpath_phase,1297010,GW/teeth.jpg,,,,49.0,GW/wheelchair.jpg,GW/jukebox.jpg,0.0,0.4423076923076923,,,,GW/jukebox.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1298015,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1146.0999999046326,,shortestpath_phase,1299164,GW/soldier.jpg,,,,49.0,GW/hat.jpg,GW/dustpan.jpg,1.0,0.4476190476190476,,,,GW/hat.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1300169,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
530.5,,shortestpath_phase,1300702,GW/camera.jpg,,,,49.0,GW/gong.jpg,GW/globe.jpg,1.0,0.4528301886792453,,,,GW/gong.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1301706,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1949.7000000476835,,shortestpath_phase,1303659,GW/jukebox.jpg,,,,50.0,GW/camera.jpg,GW/hat.jpg,1.0,0.4579439252336448,,,,GW/hat.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1304663,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1217.8000000715256,,shortestpath_phase,1305884,GW/globe.jpg,,,,50.0,GW/gong.jpg,GW/wheelchair.jpg,0.0,0.4537037037037037,,,,GW/gong.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1306889,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
689.5,,shortestpath_phase,1307581,GW/soldier.jpg,,,,50.0,GW/camera.jpg,GW/teeth.jpg,0.0,0.4495412844036697,,,,GW/camera.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1308586,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1019.7999999523164,,shortestpath_phase,1309609,GW/basket.jpg,,,,50.0,GW/globe.jpg,GW/teeth.jpg,1.0,0.4545454545454545,,,,GW/teeth.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1310615,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1097.3000000715256,,shortestpath_phase,1311715,GW/jukebox.jpg,,,,50.0,GW/soldier.jpg,GW/dustpan.jpg,1.0,0.4594594594594595,,,,GW/dustpan.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1312720,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
768.2999999523163,,shortestpath_phase,1313491,GW/globe.jpg,,,,49.0,GW/barrel.jpg,GW/gong.jpg,0.0,0.4553571428571428,,,,GW/gong.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1314495,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1222.0,,shortestpath_phase,1315720,GW/jukebox.jpg,,,,49.0,GW/camera.jpg,GW/soldier.jpg,1.0,0.4601769911504424,,,,GW/camera.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1316726,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
923.0,,shortestpath_phase,1317652,GW/dustpan.jpg,,,,49.0,GW/soldier.jpg,GW/barrel.jpg,0.0,0.4561403508771929,,,,GW/barrel.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1318657,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1711.0999999046326,,shortestpath_phase,1320371,GW/soldier.jpg,,,,49.0,GW/jukebox.jpg,GW/basket.jpg,0.0,0.4521739130434782,,,,GW/basket.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1321376,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
2207.100000023842,,shortestpath_phase,1323586,GW/globe.jpg,,,,49.0,GW/snail.jpg,GW/barrel.jpg,0.0,0.4482758620689655,,,,GW/barrel.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1324591,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
4335.399999976158,,shortestpath_phase,1328929,GW/soldier.jpg,,,,50.0,GW/gong.jpg,GW/jukebox.jpg,0.0,0.4444444444444444,,,,GW/gong.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1329934,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
993.399999976158,,shortestpath_phase,1330930,GW/jukebox.jpg,,,,49.0,GW/wheelchair.jpg,GW/soldier.jpg,1.0,0.4491525423728814,,,,GW/wheelchair.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1331935,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
5508.300000071526,,shortestpath_phase,1337447,GW/soldier.jpg,,,,50.0,GW/hat.jpg,GW/globe.jpg,0.0,0.4453781512605042,,,,GW/hat.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1338452,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1544.5,,shortestpath_phase,1340000,GW/globe.jpg,,,,49.0,GW/gong.jpg,GW/wheelchair.jpg,1.0,0.45,,,,GW/gong.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1341006,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
1045.3000000715256,,shortestpath_phase,1342056,GW/soldier.jpg,,,,49.0,GW/globe.jpg,GW/snail.jpg,0.0,0.4462809917355372,,,,GW/snail.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,6550de88683355a74699844c,young
,,html-keyboard-response,1343059,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
430303.3000000715,,intro_1,1773366,instruct,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
47335.5,,intro_2,1820707,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
5580.900000095367,,intro_3,1826294,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6550de88683355a74699844c,young
,,Graph Reconstruction,1935055,,,,,,,,,,,,,,,,,,,,,undefineddrag01drag02:[x1:121 x2:230 y1:169 y2:166.015625]drag02drag03:[x1:230 x2:349 y1:166.015625 y2:170]drag03drag11:[x1:349 x2:463 y1:170 y2:169]drag11drag09:[x1:463 x2:579 y1:169 y2:168]drag09drag08:[x1:579 x2:705 y1:168 y2:165]drag08drag10:[x1:705 x2:809 y1:165 y2:166]drag07drag13:[x1:927 x2:1044 y1:179 y2:176]drag10drag07:[x1:809 x2:927 y1:166 y2:179]drag13drag04:[x1:1044 x2:123 y1:176 y2:326.015625]drag04drag05:[x1:123 x2:267 y1:326.015625 y2:315.015625]drag05drag06:[x1:267 x2:412 y1:315.015625 y2:329.015625]drag06drag12:[x1:412 x2:567 y1:329.015625 y2:357],,,,,,,,6550de88683355a74699844c,young
,,survey,2028461,survey-questions,,,,,,,,,,,,,,,,,,,,,none,high,No,I tried to do what I was told and make a story to help remember the objects,It was all pretty hard. The only easy pairing was probably the clown hat and the barrel. or the face paint and the barrel. ,no,,6550de88683355a74699844c,young
8796.199999988079,{worker_id:6526f601bedbae17738408b1},id_enter,8800,id_enter,GW/wheelchair.jpg; GW/snail.jpg; GW/camera.jpg; GW/basket.jpg; GW/gong.jpg; GW/globe.jpg; GW/hat.jpg; GW/teeth.jpg; GW/barrel.jpg; GW/paint.jpg; GW/jukebox.jpg; GW/dustpan.jpg; GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
20883.39999997616,,fullscreen,29685,fullscreen,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
24310.89999997616,,intro_1,53998,instruct,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
8456.699999988079,,intro_2,62455,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
13178.899999976158,,intro_3,75635,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_prac_1,77643,lean_prac_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,html-keyboard-response,78656,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
2958.100000023842,,intro_1,81615,instruct,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
4045.899999976158,,intro_2,85662,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_prac_2,87663,lean_prac_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,html-keyboard-response,88665,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
2555.100000023842,,intro_1,91221,instruct,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
2781.599999964237,,intro_2,94003,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
53387.29999995232,,intro_3,147391,instruct,,1.0,Next,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,148105,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color,148806,prac_stop_color,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,150807,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
5254.5,,attentioncheck_help,156064,instruct,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,156768,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color,157173,prac_stop_color,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
228.19999998807907,,prac_atten_color_black,159176,black_plus_sign,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,160187,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color,161114,prac_stop_color,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
530.3999999761581,,prac_atten_color_black,163122,black_plus_sign,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,163600,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
862.7999999523163,,prac_atten_color,164479,prac_stop_color,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,166481,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,167012,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color,167559,prac_stop_color,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
186.19999998807907,,prac_atten_color_black,169560,black_plus_sign,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,170418,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
726.1999999880791,,prac_atten_color,171245,prac_stop_color,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,173256,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,173832,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
595.9000000357628,,prac_atten_color,174462,prac_stop_color,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,176464,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,177240,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
502.2999999523163,,prac_atten_color,177883,prac_stop_color,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,179885,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,180646,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
621.4000000357628,,prac_atten_color,181632,prac_stop_color,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,183649,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,184068,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
654.0,,prac_atten_color,185015,prac_stop_color,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,prac_atten_color_black,187023,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
9171.600000023842,,attentioncheck_feedback,196197,cross_check_feedback,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
35753.5,,last_instruct,231951,instruct,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),233954,black_plus_sign,,,,,GW/camera.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),234682,blue,,,,,GW/camera.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,235185,blue,,,,,GW/camera.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
1032.800000011921,,rt_thecrossant_black,236462,black_plus_sign,,,,49.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,color_black,236564,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),238566,black_plus_sign,,,,,GW/wheelchair.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),239411,green,,,,,GW/wheelchair.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,239913,green,,,,,GW/wheelchair.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
648.5,,rt_thecrossant_black,241080,black_plus_sign,,,,50.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,color_black,241189,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),243200,black_plus_sign,,,,,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),243895,green,,,,,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,244398,green,,,,,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
1311.699999988079,,rt_thecrossant_black,245707,black_plus_sign,,,,50.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,color_black,245820,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),247827,black_plus_sign,,,,,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),248533,blue,,,,,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,249051,blue,,,,,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
1060.300000011921,,rt_thecrossant_black,250350,black_plus_sign,,,,49.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,color_black,250452,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),252455,black_plus_sign,,,,,GW/teeth.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),253476,green,,,,,GW/teeth.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,253986,green,,,,,GW/teeth.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
944.9000000357628,,rt_thecrossant_black,254967,black_plus_sign,,,,50.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,color_black,255070,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),257081,black_plus_sign,,,,,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),257981,green,,,,,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,258482,green,,,,,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
1184.100000023842,,rt_thecrossant_black,259595,black_plus_sign,,,,50.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,color_black,259698,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,learn_phase(without_color),261700,black_plus_sign,,,,,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,black_cross(without_color),262675,blue,,,,,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
,,rt_plussign_withcolor,263177,blue,,,,,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
1821.7000000476835,,rt_thecrossant_black,264209,black_plus_sign,,,,49.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6526f601bedbae17738408b1,old
