rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,Unnamed: 40,Unnamed: 41,city_type,detectfocus,partid,age
,,html-keyboard-response,3286984,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
369.1,,shortestpath_phase,3287481,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_hotsprings.png,0.0,0.611111111,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3288494,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
798.6,,shortestpath_phase,3289421,../static/images/US_Cities_List/mm_boulder.png,,,,,50.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.0,0.578947368,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3290434,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
472.8,,shortestpath_phase,3291055,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_huntsville.png,1.0,0.6,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3292067,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
303.0,,shortestpath_phase,3292491,../static/images/US_Cities_List/mm_leesburg.png,,,,,50.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_boulder.png,0.0,0.571428571,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3293505,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
478.8,,shortestpath_phase,3294115,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,49.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_carmel.png,0.0,0.545454545,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3295129,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
366.0,,shortestpath_phase,3295626,../static/images/US_Cities_List/mm_hotsprings.png,,,,,50.0,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.0,0.52173913,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3296641,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
544.8,,shortestpath_phase,3297298,../static/images/US_Cities_List/mm_carmel.png,,,,,50.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.0,0.5,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3298310,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
727.4,,shortestpath_phase,3299166,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49.0,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_hotsprings.png,0.0,0.48,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3300179,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
676.7,,shortestpath_phase,3300986,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,49.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_cornwall.png,1.0,0.5,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3301999,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
581.4,,shortestpath_phase,3302694,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_carmel.png,0.0,0.481481481,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3303708,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
565.2,,shortestpath_phase,3304380,../static/images/US_Cities_List/nat_hanover.png,,,,,50.0,../static/images/US_Cities_List/mm_shreveport.png,../static/images/US_Cities_List/mm_boulder.png,0.0,0.464285714,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3305394,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
989.8,,shortestpath_phase,3306493,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_hotsprings.png,0.0,0.448275862,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3307507,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
3017.5,,shortestpath_phase,3310642,../static/images/US_Cities_List/mm_carmel.png,,,,,50.0,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_shreveport.png,1.0,0.466666667,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3311649,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
2722.8,,shortestpath_phase,3314477,../static/images/US_Cities_List/mm_leesburg.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_boulder.png,1.0,0.483870968,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3315490,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1260.6,,shortestpath_phase,3316867,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,49.0,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_shreveport.png,0.0,0.46875,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3317878,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
511.4,,shortestpath_phase,3318501,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_peoria.png,0.0,0.454545455,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3319515,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
508.7,,shortestpath_phase,3320155,../static/images/US_Cities_List/mm_boulder.png,,,,,49.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/nat_cornwall.png,1.0,0.470588235,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3321167,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
403.4,,shortestpath_phase,3321695,../static/images/US_Cities_List/nat_cornwall.png,,,,,50.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_boulder.png,0.0,0.457142857,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3322723,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
279.8,,shortestpath_phase,3323127,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/nat_peoria.png,0.0,0.444444444,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3324140,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
258.7,,shortestpath_phase,3324517,../static/images/US_Cities_List/mm_shreveport.png,,,,,50.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_cornwall.png,0.0,0.432432432,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3325529,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
256.5,,shortestpath_phase,3325905,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_leesburg.png,0.0,0.421052632,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3326919,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
318.2,,shortestpath_phase,3327364,../static/images/US_Cities_List/nat_cornwall.png,,,,,49.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_racine.png,1.0,0.435897436,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3328382,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
336.0,,shortestpath_phase,3328834,../static/images/US_Cities_List/mm_boulder.png,,,,,50.0,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_leesburg.png,1.0,0.45,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3329850,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
320.9,,shortestpath_phase,3330286,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_racine.png,0.0,0.43902439,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3331298,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
245.0,,shortestpath_phase,3331652,../static/images/US_Cities_List/nat_cornwall.png,,,,,49.0,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_racine.png,1.0,0.452380952,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3332669,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
314.4,,shortestpath_phase,3333112,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/nat_gatlinburg.png,0.0,0.441860465,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3334125,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
211.0,,shortestpath_phase,3334479,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,50.0,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_racine.png,1.0,0.454545455,,,,../static/images/US_Cities_List/nat_racine.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3335493,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
227.5,,shortestpath_phase,3335844,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_leesburg.png,0.0,0.444444444,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3336858,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
283.9,,shortestpath_phase,3337257,../static/images/US_Cities_List/nat_peoria.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_hotsprings.png,1.0,0.456521739,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3338271,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
250.9,,shortestpath_phase,3338642,../static/images/US_Cities_List/nat_cornwall.png,,,,,49.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_leesburg.png,0.0,0.446808511,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3339656,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
246.8,,shortestpath_phase,3340032,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_shreveport.png,1.0,0.458333333,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3341045,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
276.8,,shortestpath_phase,3341431,../static/images/US_Cities_List/nat_hanover.png,,,,,49.0,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_racine.png,1.0,0.469387755,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3342445,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
241.9,,shortestpath_phase,3342777,../static/images/US_Cities_List/mm_boulder.png,,,,,50.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_hanover.png,0.0,0.46,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3343802,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
293.8,,shortestpath_phase,3344210,../static/images/US_Cities_List/mm_carmel.png,,,,,49.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_cornwall.png,1.0,0.470588235,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3345226,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
164.8,,shortestpath_phase,3345521,../static/images/US_Cities_List/nat_cornwall.png,,,,,50.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_gatlinburg.png,0.0,0.461538462,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3346534,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
225.2,,shortestpath_phase,3346883,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_peoria.png,0.0,0.452830189,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3347897,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
237.2,,shortestpath_phase,3348240,../static/images/US_Cities_List/nat_huntsville.png,,,,,50.0,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_racine.png,0.0,0.444444444,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3349255,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
115.2,,shortestpath_phase,3349493,../static/images/US_Cities_List/nat_hanover.png,,,,,49.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_boulder.png,0.0,0.436363636,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3350501,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
170.0,,shortestpath_phase,3350800,../static/images/US_Cities_List/nat_cornwall.png,,,,,50.0,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_gatlinburg.png,0.0,0.428571429,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3351821,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
107.7,,shortestpath_phase,3352052,../static/images/US_Cities_List/nat_hanover.png,,,,,50.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_newhope.png,1.0,0.438596491,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3353058,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
786.7,,shortestpath_phase,3353936,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_leesburg.png,1.0,0.448275862,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3354951,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
461.8,,shortestpath_phase,3355543,../static/images/US_Cities_List/mm_carmel.png,,,,,50.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_newhope.png,1.0,0.457627119,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3356555,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
592.1,,shortestpath_phase,3357256,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,50.0,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1.0,0.466666667,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3358269,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
263.8,,shortestpath_phase,3358657,../static/images/US_Cities_List/mm_carmel.png,,,,,50.0,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/nat_newhope.png,1.0,0.475409836,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3359681,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
22.7,,shortestpath_phase,3359807,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_cornwall.png,0.0,0.467741935,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3360812,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
2376.5,,shortestpath_phase,3363292,../static/images/US_Cities_List/mm_carmel.png,,,,,49.0,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_hanover.png,1.0,0.476190476,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3364307,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
366.7,,shortestpath_phase,3364795,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.0,0.46875,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,html-keyboard-response,3365809,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
576.8,,shortestpath_phase,3366512,../static/images/US_Cities_List/nat_newhope.png,,,,,49.0,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_cornwall.png,1.0,0.476923077,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
