rt,trial_type,stimulus,key_press,stimulus_left,stimulus_right,accuracy,stimulus_correct,condition,specific_pairs,partid,age
,shortestpath_phase,GW/gong.jpg,,GW/soldier.jpg,GW/barrel.jpg,0.0,GW/barrel.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
,shortestpath_phase,GW/dustpan.jpg,,GW/hat.jpg,GW/paint.jpg,0.0,GW/hat.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
3012.900000035763,shortestpath_phase,GW/paint.jpg,50.0,GW/basket.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
3798.800000011921,shortestpath_phase,GW/gong.jpg,50.0,GW/dustpan.jpg,GW/jukebox.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
1891.5,shortestpath_phase,GW/basket.jpg,49.0,GW/wheelchair.jpg,GW/soldier.jpg,1.0,GW/wheelchair.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
2726.100000023842,shortestpath_phase,GW/hat.jpg,49.0,GW/snail.jpg,GW/wheelchair.jpg,1.0,GW/snail.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
2947.5,shortestpath_phase,GW/basket.jpg,49.0,GW/wheelchair.jpg,GW/hat.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
2604.0,shortestpath_phase,GW/soldier.jpg,50.0,GW/gong.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
2655.300000011921,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/barrel.jpg,GW/camera.jpg,0.0,GW/camera.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
2771.099999964237,shortestpath_phase,GW/basket.jpg,50.0,GW/teeth.jpg,GW/paint.jpg,0.0,GW/teeth.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
2970.699999988079,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/barrel.jpg,GW/teeth.jpg,0.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
3214.5,shortestpath_phase,GW/basket.jpg,50.0,GW/soldier.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
3779.399999976158,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/gong.jpg,GW/camera.jpg,0.0,GW/camera.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
4093.0,shortestpath_phase,GW/teeth.jpg,50.0,GW/snail.jpg,GW/gong.jpg,0.0,GW/snail.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
3318.5,shortestpath_phase,GW/gong.jpg,50.0,GW/paint.jpg,GW/hat.jpg,1.0,GW/hat.jpg,One Edge Diff,Five Edge Six Edge,6526f601bedbae17738408b1,old
3258.600000023842,shortestpath_phase,GW/basket.jpg,49.0,GW/globe.jpg,GW/hat.jpg,1.0,GW/globe.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
2940.599999964237,shortestpath_phase,GW/gong.jpg,50.0,GW/paint.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
1990.2000000476835,shortestpath_phase,GW/camera.jpg,49.0,GW/soldier.jpg,GW/paint.jpg,1.0,GW/soldier.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
2305.699999988079,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/gong.jpg,GW/teeth.jpg,1.0,GW/gong.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
1742.100000023842,shortestpath_phase,GW/camera.jpg,50.0,GW/barrel.jpg,GW/soldier.jpg,0.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
4773.199999988079,shortestpath_phase,GW/gong.jpg,49.0,GW/globe.jpg,GW/soldier.jpg,1.0,GW/globe.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
3205.699999988079,shortestpath_phase,GW/soldier.jpg,50.0,GW/gong.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
2416.300000011921,shortestpath_phase,GW/teeth.jpg,49.0,GW/camera.jpg,GW/wheelchair.jpg,1.0,GW/camera.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
2121.800000011921,shortestpath_phase,GW/barrel.jpg,49.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/paint.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
1387.600000023842,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/paint.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
2602.100000023842,shortestpath_phase,GW/snail.jpg,49.0,GW/barrel.jpg,GW/paint.jpg,1.0,GW/barrel.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
3707.699999988079,shortestpath_phase,GW/paint.jpg,49.0,GW/wheelchair.jpg,GW/camera.jpg,0.0,GW/camera.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
2174.400000035763,shortestpath_phase,GW/snail.jpg,49.0,GW/jukebox.jpg,GW/teeth.jpg,1.0,GW/jukebox.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
3787.5,shortestpath_phase,GW/globe.jpg,49.0,GW/soldier.jpg,GW/gong.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
3398.300000011921,shortestpath_phase,GW/jukebox.jpg,49.0,GW/snail.jpg,GW/gong.jpg,1.0,GW/snail.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
2853.900000035763,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/camera.jpg,GW/soldier.jpg,1.0,GW/camera.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
2802.7999999523163,shortestpath_phase,GW/gong.jpg,50.0,GW/jukebox.jpg,GW/teeth.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
2214.7999999523163,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/basket.jpg,GW/hat.jpg,1.0,GW/basket.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
1540.699999988079,shortestpath_phase,GW/snail.jpg,50.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
3443.5,shortestpath_phase,GW/teeth.jpg,49.0,GW/globe.jpg,GW/gong.jpg,1.0,GW/globe.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
2386.400000035763,shortestpath_phase,GW/hat.jpg,50.0,GW/gong.jpg,GW/paint.jpg,1.0,GW/paint.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
2508.100000023842,shortestpath_phase,GW/barrel.jpg,49.0,GW/wheelchair.jpg,GW/camera.jpg,0.0,GW/camera.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
4224.200000047684,shortestpath_phase,GW/teeth.jpg,49.0,GW/snail.jpg,GW/wheelchair.jpg,1.0,GW/snail.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
2429.600000023842,shortestpath_phase,GW/gong.jpg,49.0,GW/wheelchair.jpg,GW/teeth.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
4361.5,shortestpath_phase,GW/teeth.jpg,49.0,GW/gong.jpg,GW/basket.jpg,0.0,GW/basket.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
1343.800000011921,shortestpath_phase,GW/gong.jpg,50.0,GW/teeth.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
1662.9000000357628,shortestpath_phase,GW/soldier.jpg,50.0,GW/gong.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
4254.0,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/basket.jpg,GW/paint.jpg,0.0,GW/basket.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
4155.300000011921,shortestpath_phase,GW/dustpan.jpg,49.0,GW/hat.jpg,GW/soldier.jpg,1.0,GW/hat.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
1072.0999999642372,shortestpath_phase,GW/basket.jpg,50.0,GW/hat.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
3111.400000035763,shortestpath_phase,GW/gong.jpg,49.0,GW/globe.jpg,GW/paint.jpg,1.0,GW/globe.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
3513.0,shortestpath_phase,GW/hat.jpg,50.0,GW/gong.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
2106.800000011921,shortestpath_phase,GW/gong.jpg,49.0,GW/snail.jpg,GW/soldier.jpg,1.0,GW/snail.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
4380.400000035763,shortestpath_phase,GW/soldier.jpg,49.0,GW/dustpan.jpg,GW/gong.jpg,1.0,GW/dustpan.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
3791.100000023842,shortestpath_phase,GW/hat.jpg,49.0,GW/gong.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
3581.7000000476837,shortestpath_phase,GW/snail.jpg,50.0,GW/globe.jpg,GW/hat.jpg,0.0,GW/globe.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
3590.5,shortestpath_phase,GW/soldier.jpg,50.0,GW/dustpan.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
2248.400000035763,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/hat.jpg,GW/paint.jpg,0.0,GW/hat.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
4789.300000011921,shortestpath_phase,GW/paint.jpg,50.0,GW/barrel.jpg,GW/wheelchair.jpg,0.0,GW/barrel.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
4306.799999952316,shortestpath_phase,GW/teeth.jpg,50.0,GW/wheelchair.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
3768.599999964237,shortestpath_phase,GW/hat.jpg,49.0,GW/basket.jpg,GW/gong.jpg,1.0,GW/basket.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
2877.7000000476837,shortestpath_phase,GW/paint.jpg,49.0,GW/globe.jpg,GW/dustpan.jpg,1.0,GW/globe.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
4510.899999976158,shortestpath_phase,GW/hat.jpg,50.0,GW/gong.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
4847.800000011921,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/gong.jpg,GW/barrel.jpg,1.0,GW/gong.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
4512.099999964237,shortestpath_phase,GW/camera.jpg,50.0,GW/gong.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
2879.0,shortestpath_phase,GW/snail.jpg,49.0,GW/paint.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
3540.099999964237,shortestpath_phase,GW/gong.jpg,49.0,GW/hat.jpg,GW/camera.jpg,0.0,GW/camera.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
5745.5,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/paint.jpg,GW/barrel.jpg,0.0,GW/barrel.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
3898.0,shortestpath_phase,GW/dustpan.jpg,50.0,GW/snail.jpg,GW/soldier.jpg,0.0,GW/snail.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
4380.5,shortestpath_phase,GW/gong.jpg,50.0,GW/teeth.jpg,GW/soldier.jpg,0.0,GW/teeth.jpg,One Edge Diff,Five Edge Six Edge,6526f601bedbae17738408b1,old
4086.599999964237,shortestpath_phase,GW/soldier.jpg,49.0,GW/snail.jpg,GW/wheelchair.jpg,1.0,GW/snail.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
3007.800000011921,shortestpath_phase,GW/teeth.jpg,49.0,GW/gong.jpg,GW/globe.jpg,0.0,GW/globe.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
4621.5,shortestpath_phase,GW/barrel.jpg,50.0,GW/snail.jpg,GW/wheelchair.jpg,0.0,GW/snail.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
3400.600000023842,shortestpath_phase,GW/paint.jpg,50.0,GW/gong.jpg,GW/hat.jpg,1.0,GW/hat.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
3348.699999988079,shortestpath_phase,GW/soldier.jpg,50.0,GW/gong.jpg,GW/teeth.jpg,1.0,GW/teeth.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
2520.599999964237,shortestpath_phase,GW/dustpan.jpg,50.0,GW/teeth.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
4472.200000047684,shortestpath_phase,GW/jukebox.jpg,49.0,GW/gong.jpg,GW/basket.jpg,0.0,GW/basket.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
3712.800000011921,shortestpath_phase,GW/paint.jpg,49.0,GW/gong.jpg,GW/dustpan.jpg,0.0,GW/dustpan.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
2354.400000035763,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/basket.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
4389.0,shortestpath_phase,GW/paint.jpg,50.0,GW/basket.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
4149.899999976158,shortestpath_phase,GW/gong.jpg,50.0,GW/barrel.jpg,GW/paint.jpg,0.0,GW/barrel.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
2231.900000035763,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/basket.jpg,GW/barrel.jpg,1.0,GW/basket.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
3929.599999964237,shortestpath_phase,GW/gong.jpg,50.0,GW/barrel.jpg,GW/hat.jpg,0.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
2332.100000023842,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/teeth.jpg,GW/paint.jpg,0.0,GW/teeth.jpg,One Edge Diff,Five Edge Six Edge,6526f601bedbae17738408b1,old
4589.800000011921,shortestpath_phase,GW/soldier.jpg,50.0,GW/barrel.jpg,GW/basket.jpg,0.0,GW/barrel.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
3931.899999976158,shortestpath_phase,GW/gong.jpg,50.0,GW/soldier.jpg,GW/hat.jpg,1.0,GW/hat.jpg,One Edge Diff,Five Edge Six Edge,6526f601bedbae17738408b1,old
4659.699999988079,shortestpath_phase,GW/paint.jpg,50.0,GW/camera.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
6352.199999988079,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/globe.jpg,GW/soldier.jpg,1.0,GW/globe.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
1704.699999988079,shortestpath_phase,GW/dustpan.jpg,49.0,GW/barrel.jpg,GW/hat.jpg,1.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
3526.599999964237,shortestpath_phase,GW/soldier.jpg,49.0,GW/globe.jpg,GW/wheelchair.jpg,1.0,GW/globe.jpg,Three Edge Diff,Three Edge Six Edge,6526f601bedbae17738408b1,old
3016.699999988079,shortestpath_phase,GW/snail.jpg,49.0,GW/paint.jpg,GW/hat.jpg,0.0,GW/hat.jpg,Two Edge Diff,Three Edge Five Edge,6526f601bedbae17738408b1,old
3090.300000011921,shortestpath_phase,GW/gong.jpg,49.0,GW/wheelchair.jpg,GW/barrel.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
,shortestpath_phase,GW/soldier.jpg,,GW/basket.jpg,GW/teeth.jpg,0.0,GW/teeth.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
4599.800000011921,shortestpath_phase,GW/gong.jpg,49.0,GW/barrel.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,One Edge Diff,Three Edge Four Edge,6526f601bedbae17738408b1,old
4143.399999976158,shortestpath_phase,GW/soldier.jpg,49.0,GW/dustpan.jpg,GW/wheelchair.jpg,1.0,GW/dustpan.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
3630.399999976158,shortestpath_phase,GW/paint.jpg,50.0,GW/hat.jpg,GW/snail.jpg,0.0,GW/hat.jpg,Three Edge Diff,Two Edge Five Edge,6526f601bedbae17738408b1,old
2322.400000035763,shortestpath_phase,GW/gong.jpg,50.0,GW/soldier.jpg,GW/dustpan.jpg,1.0,GW/dustpan.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
1871.4000000357628,shortestpath_phase,GW/paint.jpg,50.0,GW/basket.jpg,GW/wheelchair.jpg,0.0,GW/basket.jpg,One Edge Diff,Five Edge Six Edge,6526f601bedbae17738408b1,old
2218.800000011921,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/teeth.jpg,GW/hat.jpg,1.0,GW/hat.jpg,One Edge Diff,Four Edge Five Edge,6526f601bedbae17738408b1,old
2768.899999976158,shortestpath_phase,GW/paint.jpg,50.0,GW/dustpan.jpg,GW/wheelchair.jpg,0.0,GW/dustpan.jpg,Two Edge Diff,Four Edge Six Edge,6526f601bedbae17738408b1,old
2359.199999988079,shortestpath_phase,GW/teeth.jpg,49.0,GW/jukebox.jpg,GW/dustpan.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Two Edge Three Edge,6526f601bedbae17738408b1,old
1314.199999988079,shortestpath_phase,GW/gong.jpg,49.0,GW/dustpan.jpg,GW/paint.jpg,1.0,GW/dustpan.jpg,Four Edge Diff,Two Edge Six Edge,6526f601bedbae17738408b1,old
,shortestpath_phase,,,,,0.0,,Two Edge Diff,Two Edge Four Edge,6526f601bedbae17738408b1,old
,shortestpath_phase,,,,,0.0,,One Edge Diff,Five Edge Six Edge,6526f601bedbae17738408b1,old
3359.2999999523163,shortestpath_phase,GW/jukebox.jpg,50.0,GW/hat.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Five Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2549.0,shortestpath_phase,GW/hat.jpg,50.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/teeth.jpg,Four Edge Diff,Two Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2535.6999999284744,shortestpath_phase,GW/dustpan.jpg,50.0,GW/basket.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
2423.899999976158,shortestpath_phase,GW/camera.jpg,49.0,GW/hat.jpg,GW/basket.jpg,0.0,GW/basket.jpg,Two Edge Diff,Two Edge Four Edge,66af82fe7c33867b3ed6efcb,young
2522.7999999523163,shortestpath_phase,GW/soldier.jpg,49.0,GW/globe.jpg,GW/barrel.jpg,0.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
2104.2999999523163,shortestpath_phase,GW/jukebox.jpg,49.0,GW/camera.jpg,GW/hat.jpg,1.0,GW/camera.jpg,Four Edge Diff,Two Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2420.7999999523163,shortestpath_phase,GW/globe.jpg,49.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/basket.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
1951.100000023842,shortestpath_phase,GW/soldier.jpg,50.0,GW/jukebox.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Two Edge Diff,Two Edge Four Edge,66af82fe7c33867b3ed6efcb,young
1716.7999999523165,shortestpath_phase,GW/jukebox.jpg,49.0,GW/teeth.jpg,GW/snail.jpg,1.0,GW/teeth.jpg,One Edge Diff,Four Edge Five Edge,66af82fe7c33867b3ed6efcb,young
2208.0,shortestpath_phase,GW/hat.jpg,49.0,GW/jukebox.jpg,GW/snail.jpg,0.0,GW/snail.jpg,Four Edge Diff,Two Edge Six Edge,66af82fe7c33867b3ed6efcb,young
1990.2000000476835,shortestpath_phase,GW/basket.jpg,50.0,GW/hat.jpg,GW/teeth.jpg,1.0,GW/teeth.jpg,Two Edge Diff,Four Edge Six Edge,66af82fe7c33867b3ed6efcb,young
1605.2000000476835,shortestpath_phase,GW/hat.jpg,50.0,GW/globe.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Three Edge Diff,Two Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1847.0,shortestpath_phase,GW/barrel.jpg,50.0,GW/dustpan.jpg,GW/globe.jpg,0.0,GW/dustpan.jpg,Two Edge Diff,Two Edge Four Edge,66af82fe7c33867b3ed6efcb,young
2743.6999999284744,shortestpath_phase,GW/hat.jpg,50.0,GW/teeth.jpg,GW/jukebox.jpg,0.0,GW/teeth.jpg,Four Edge Diff,Two Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2962.600000023842,shortestpath_phase,GW/snail.jpg,50.0,GW/jukebox.jpg,GW/dustpan.jpg,1.0,GW/dustpan.jpg,Three Edge Diff,Two Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1730.399999976158,shortestpath_phase,GW/jukebox.jpg,50.0,GW/barrel.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Three Edge Diff,Two Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1989.7000000476835,shortestpath_phase,GW/paint.jpg,49.0,GW/camera.jpg,GW/basket.jpg,1.0,GW/camera.jpg,One Edge Diff,Four Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1791.2000000476835,shortestpath_phase,GW/jukebox.jpg,49.0,GW/gong.jpg,GW/hat.jpg,1.0,GW/gong.jpg,Four Edge Diff,Two Edge Six Edge,66af82fe7c33867b3ed6efcb,young
1985.0999999046328,shortestpath_phase,GW/globe.jpg,50.0,GW/barrel.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,One Edge Diff,Three Edge Four Edge,66af82fe7c33867b3ed6efcb,young
2295.3000000715256,shortestpath_phase,GW/jukebox.jpg,50.0,GW/snail.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Three Edge Diff,Two Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1943.100000023842,shortestpath_phase,GW/basket.jpg,49.0,GW/barrel.jpg,GW/snail.jpg,0.0,GW/snail.jpg,One Edge Diff,Four Edge Five Edge,66af82fe7c33867b3ed6efcb,young
2883.8000000715256,shortestpath_phase,GW/hat.jpg,49.0,GW/gong.jpg,GW/jukebox.jpg,1.0,GW/gong.jpg,One Edge Diff,Five Edge Six Edge,66af82fe7c33867b3ed6efcb,young
1679.7999999523165,shortestpath_phase,GW/soldier.jpg,50.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/teeth.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
1829.6999999284744,shortestpath_phase,GW/paint.jpg,49.0,GW/hat.jpg,GW/basket.jpg,1.0,GW/hat.jpg,Two Edge Diff,Three Edge Five Edge,66af82fe7c33867b3ed6efcb,young
2442.8000000715256,shortestpath_phase,GW/jukebox.jpg,49.0,GW/teeth.jpg,GW/paint.jpg,1.0,GW/teeth.jpg,Two Edge Diff,Four Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2059.100000023842,shortestpath_phase,GW/hat.jpg,50.0,GW/jukebox.jpg,GW/globe.jpg,1.0,GW/globe.jpg,One Edge Diff,Five Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2422.0,shortestpath_phase,GW/teeth.jpg,49.0,GW/jukebox.jpg,GW/snail.jpg,0.0,GW/snail.jpg,Two Edge Diff,Two Edge Four Edge,66af82fe7c33867b3ed6efcb,young
2216.6999999284744,shortestpath_phase,GW/camera.jpg,50.0,GW/jukebox.jpg,GW/snail.jpg,0.0,GW/jukebox.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
2003.0,shortestpath_phase,GW/paint.jpg,49.0,GW/barrel.jpg,GW/jukebox.jpg,1.0,GW/barrel.jpg,Four Edge Diff,Two Edge Six Edge,66af82fe7c33867b3ed6efcb,young
2508.100000023842,shortestpath_phase,GW/globe.jpg,50.0,GW/dustpan.jpg,GW/teeth.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
1317.6999999284744,shortestpath_phase,GW/gong.jpg,50.0,GW/hat.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1820.2000000476835,shortestpath_phase,GW/soldier.jpg,50.0,GW/jukebox.jpg,GW/paint.jpg,1.0,GW/paint.jpg,Two Edge Diff,Two Edge Four Edge,66af82fe7c33867b3ed6efcb,young
1271.3000000715256,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/snail.jpg,GW/teeth.jpg,0.0,GW/snail.jpg,One Edge Diff,Two Edge Three Edge,66af82fe7c33867b3ed6efcb,young
1614.0,shortestpath_phase,GW/basket.jpg,50.0,GW/paint.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Three Edge Diff,Two Edge Five Edge,66af82fe7c33867b3ed6efcb,young
1698.399999976158,shortestpath_phase,GW/paint.jpg,50.0,GW/globe.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,Three Edge Diff,Three Edge Six Edge,66af82fe7c33867b3ed6efcb,young
