"rt","responses","trial_type","time_elapsed","sequence","stimulus","cities","city_images","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","missedtrial","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","testedstates","currentstate","otherstate","problems","smooth","distraction","strategies","easier","similar","comments"
"null","","color_black","794014","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","797026","","black_plus_sign","","","","","null","US_Cities_List/carmel.png","US_Cities_List/hotsprings.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","797855","","yellow","","","","","null","US_Cities_List/carmel.png","US_Cities_List/hotsprings.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","798359","","yellow","","","","","null","US_Cities_List/carmel.png","US_Cities_List/hotsprings.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"939.5999999996275","","rt_thecrossant_black","799539","","black_plus_sign","","","","","50","","","1","0.9852941176470589","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","799643","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","802656","","black_plus_sign","","","","","null","US_Cities_List/shreveport.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","803454","","yellow","","","","","null","US_Cities_List/shreveport.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","803958","","yellow","","","","","null","US_Cities_List/shreveport.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1105.4000000003725","","rt_thecrossant_black","805166","","black_plus_sign","","","","","50","","","1","0.9855072463768116","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","805270","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","808284","","black_plus_sign","","","","","null","US_Cities_List/peoria.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","809250","","blue","","","","","null","US_Cities_List/peoria.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","809753","","blue","","","","","null","US_Cities_List/peoria.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1121.699999999255","","rt_thecrossant_black","810794","","black_plus_sign","","","","","49","","","1","0.9857142857142858","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","810897","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","813909","","black_plus_sign","","","","","null","US_Cities_List/carmel.png","US_Cities_List/hotsprings.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","814940","","blue","","","","","null","US_Cities_List/carmel.png","US_Cities_List/hotsprings.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","815444","","blue","","","","","null","US_Cities_List/carmel.png","US_Cities_List/hotsprings.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1270.5999999996275","","rt_thecrossant_black","816420","","black_plus_sign","","","","","49","","","1","0.9859154929577465","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","816525","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","819537","","black_plus_sign","","","","","null","US_Cities_List/boulder.png","US_Cities_List/shreveport.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","820382","","blue","","","","","null","US_Cities_List/boulder.png","US_Cities_List/shreveport.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","820885","","blue","","","","","null","US_Cities_List/boulder.png","US_Cities_List/shreveport.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1813.2000000011176","","rt_thecrossant_black","822049","","black_plus_sign","","","","","49","","","1","0.9861111111111112","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","822152","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","825168","","black_plus_sign","","","","","null","US_Cities_List/peoria.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","826262","","blue","","","","","null","US_Cities_List/peoria.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","826765","","blue","","","","","null","US_Cities_List/peoria.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1147.4000000003725","","rt_thecrossant_black","827678","","black_plus_sign","","","","","49","","","1","0.9863013698630136","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","827780","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","830791","","black_plus_sign","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/huntsville.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","831352","","blue","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/huntsville.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","831856","","blue","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/huntsville.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1371.0999999996275","","rt_thecrossant_black","833302","","black_plus_sign","","","","","49","","","1","0.9864864864864865","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","833406","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","836419","","black_plus_sign","","","","","null","US_Cities_List/shreveport.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","837208","","yellow","","","","","null","US_Cities_List/shreveport.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","837710","","yellow","","","","","null","US_Cities_List/shreveport.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"766.8000000007451","","rt_thecrossant_black","838929","","black_plus_sign","","","","","50","","","1","0.9866666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","839032","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","842048","","black_plus_sign","","","","","null","US_Cities_List/newhope.png","US_Cities_List/peoria.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","842482","","yellow","","","","","null","US_Cities_List/newhope.png","US_Cities_List/peoria.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","842984","","yellow","","","","","null","US_Cities_List/newhope.png","US_Cities_List/peoria.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1673.0999999996275","","rt_thecrossant_black","844557","","black_plus_sign","","","","","50","","","1","0.9868421052631579","","","","","","","","","","","","","","","","","","","","","","","","","",""
